;brand;model;price (eur);engine;year;mileage (kms);fuel;gearbox;location
0;SEAT;Ibiza;8990;2.3;2016;67000;Gasolina;Manual;Granollers
1;Hyundai;i30;9990;4.4;2014;104868;Diésel;Manual;Viladecans
2;BMW;Serie 5;13490;4.5;2011;137566;Diésel;Automatica;Viladecans
3;Volkswagen;Golf;24990;4.1;2018;44495;Gasolina;Manual;Viladecans
4;Opel;Corsa;10460;2.6;2016;69800;Gasolina;Manual;Sabadell 1
5;SEAT;Ibiza;8490;2.4;2014;114295;Gasolina;Manual;Granollers
6;Jeep;Wrangler;23990;4.0;2011;103000;Gasolina;Automatica;Granollers
7;Kia;Sportage;14990;5.3;2017;81999;Gasolina;Manual;Gavá
8;Land;Rover Discovery Sport;19490;5.7;2017;148575;Diésel;Manual;Gavá
9;SEAT;Leon;21990;1.5;2020;18999;Híbrido;Automatica;Gavá
10;Nissan;Micra;9990;1.8;2017;73633;Gasolina;Manual;Mataró
11;Fiat;Doblò;9990;5.7;2015;110642;Diésel;Manual;Mataró
12;BMW;Serie 1;25490;4.7;2019;27985;Gasolina;Automatica;Mataró
13;SEAT;Leon;23990;5.4;2018;40250;Gasolina;Automatica;Mataró
14;Ford;Focus;14490;2.0;2019;99958;Gasolina;Manual;Mataró
15;Citroen;C4 Cactus;9990;3.9;2015;62750;Gasolina;Manual;Mataró
16;Toyota;C-HR;17990;4.5;2018;66000;Híbrido;Automatica;Mataró
17;Toyota;Yaris;12990;4.4;2019;26073;Gasolina;Manual;Mataró
18;Hyundai;i30;13490;3.0;2018;69317;Gasolina;Manual;Mataró
19;Volkswagen;Touran;18490;1.1;2016;46993;Diésel;Manual;Sabadell 2
20;BMW;Serie 3;15990;3.9;2014;118200;Diésel;Manual;Sabadell 2
21;SEAT;Ibiza;10490;2.3;2016;99898;Gasolina;Manual;Mataró
22;Peugeot;208;10460;3.3;2016;109252;Diésel;Manual;Sabadell 1
23;Dacia;Duster;12880;5.7;2018;44503;Gasolina;Manual;Sabadell 1
24;SEAT;Ibiza;16820;5.4;2018;19800;Gasolina;Manual;Sabadell 1
25;Toyota;Rav4;9950;1.5;2011;192000;Diésel;Manual;Sabadell 1
26;Mini;Paceman;14980;3.0;2015;101000;Diésel;Automatica;Sabadell 1
27;BMW;Serie 3;11380;3.8;2014;194000;Diésel;Manual;Sabadell 1
28;Peugeot;3008;9990;3.5;2012;99738;Diésel;Manual;Esplugas
29;Renault;Clio;12990;2.0;2019;24506;Gasolina;Manual;Esplugas
30;Citroen;C3;13490;5.3;2021;2546;Gasolina;Manual;Esplugas
31;Toyota;Verso;10490;4.4;2016;178807;Diésel;Manual;Esplugas
32;Subaru;XV;13990;5.2;2015;110096;Gasolina;Automatica;Esplugas
33;Ford;Tourneo Courier;12990;5.3;2016;96652;Gasolina;Manual;Esplugas
34;Peugeot;2008;12990;4.7;2016;83400;Gasolina;Manual;Sabadell 2
35;Ford;Transit Connect;12490;3.2;2014;126400;Diésel;Manual;Sabadell 2
36;Opel;Grandland X;17990;4.1;2019;42368;Gasolina;Manual;Gavá
37;BMW;Serie 4;57990;1.8;2018;28999;Gasolina;Automatica;Gavá
38;Audi;A4;16490;4.6;2015;123253;Diésel;Automatica;Gavá
39;Volkswagen;Transporter;17990;1.0;2015;122500;Diésel;Manual;Sabadell 2
40;Volkswagen;Golf;18990;3.9;2018;39245;Gasolina;Automatica;Gavá
41;Peugeot;Partner;12990;4.1;2015;117417;Diésel;Manual;Gavá
42;Citroen;C3 Picasso;11490;4.2;2017;78453;Gasolina;Manual;Gavá
43;SEAT;Ibiza;12990;2.2;2019;16000;Gasolina;Manual;Gavá
44;Opel;Mokka X;17490;4.6;2019;56900;Gasolina;Manual;Hospitalet
45;Nissan;JUKE;8490;1.5;2013;152100;Diésel;Manual;Hospitalet
46;Mercedes;Benz Clase A;20990;2.0;2018;69500;Gasolina;Manual;Hospitalet
47;Volkswagen;Golf;17490;5.4;2019;77900;Gasolina;Manual;Hospitalet
48;Volkswagen;Touran;13490;4.7;2013;99990;Diésel;Automatica;Esplugas
49;Opel;Crossland X;15490;1.1;2019;67100;Gasolina;Manual;Hospitalet
50;Mercedes;Benz Clase SLK;19490;2.2;2011;72000;Gasolina;Manual;Hospitalet
51;Nissan;Qashqai;18990;2.1;2018;33150;Gasolina;Automatica;Sabadell 2
52;Kia;Ceed Tourer;18960;2.4;2019;32360;Gasolina;Manual;Sabadell 1
53;Mazda;Mazda3;18890;2.2;2018;29230;Gasolina;Manual;Sabadell 1
54;BMW;Serie 2 Active Tourer;14970;1.3;2016;160000;Diésel;Manual;Sabadell 1
55;SEAT;Ibiza;10570;3.3;2016;86528;Gasolina;Manual;Sabadell 1
56;Mazda;CX-5;27990;4.7;2021;15000;Gasolina;Manual;Hospitalet
57;SEAT;Ibiza;12990;4.0;2017;42700;Gasolina;Manual;Mataró
58;Fiat;Panda;7990;4.4;2016;50000;Gasolina;Manual;Hospitalet
59;SEAT;Leon;11490;1.4;2017;128000;Diésel;Manual;Hospitalet
60;Opel;Astra;15490;5.8;2020;7500;Gasolina;Manual;Hospitalet
61;SEAT;Leon;8990;5.2;2012;146000;Gasolina;Manual;Hospitalet
62;Mercedes;Benz Clase E;30490;5.0;2018;97164;Diésel;Automatica;Viladecans
63;Citroen;C3;11990;5.1;2018;29513;Gasolina;Manual;Viladecans
64;Renault;Clio;8990;5.7;2014;55315;Gasolina;Manual;Viladecans
65;SEAT;Toledo;12990;3.7;2018;20253;Gasolina;Manual;Mataró
66;Toyota;Yaris;15990;2.0;2020;19700;Híbrido;Automatica;Badalona
67;Ford;S-Max;9990;4.1;2012;100500;Diésel;Automatica;Badalona
68;Fiat;500;8990;4.7;2016;80000;Gasolina;Manual;Badalona
69;Volkswagen;Tiguan;13990;4.7;2015;99265;Diésel;Manual;Badalona
70;Lexus;CT;18490;3.6;2018;43909;Híbrido;Automatica;Esplugas
71;BMW;X4;26990;1.3;2017;187000;Diésel;Automatica;Sabadell 3
72;BMW;Serie 3;18990;2.9;2017;126000;Diésel;Automatica;Sabadell 3
73;Audi;Q5;30490;5.6;2017;122593;Diésel;Automatica;Sabadell 2
74;Ford;Kuga;14490;3.9;2016;81320;Diésel;Manual;Sabadell 2
75;Ford;Kuga;16490;3.7;2017;42900;Diésel;Manual;Sabadell 2
76;Ford;Fiesta;13490;2.3;2019;38950;Gasolina;Manual;Sabadell 2
77;Nissan;Qashqai;13990;2.8;2014;54956;Diésel;Manual;Esplugas
78;Citroen;C4;5990;5.5;2012;199990;Diésel;Manual;Esplugas
79;Renault;Captur;14790;4.3;2019;23500;Gasolina;Manual;Granollers
80;SEAT;Ibiza;10490;4.9;2017;95500;Gasolina;Manual;Sabadell 2
81;SEAT;Leon;22990;3.3;2017;64100;Gasolina;Manual;Sabadell 2
82;BMW;X1;20990;4.2;2016;116387;Diésel;Automatica;Mataró
83;Toyota;C-HR;16990;2.2;2017;99658;Híbrido;Automatica;Mataró
84;Kia;Sportage;21990;4.5;2018;23400;Gasolina;Automatica;Badalona
85;Mercedes;Benz Clase GLA;24490;3.1;2016;83100;Diésel;Automatica;Granollers
86;Renault;Clio;9490;3.2;2016;130300;Diésel;Manual;Granollers
87;Renault;Espace;18990;4.2;2017;105000;Diésel;Automatica;Granollers
88;Opel;Mokka X;16990;5.7;2019;53405;Gasolina;Manual;Gavá
89;Kia;Optima;19990;1.3;2016;88884;Diésel;Automatica;Gavá
90;Opel;Astra;12990;5.1;2017;66515;Diésel;Manual;Gavá
91;Audi;Q3;22990;2.5;2018;57425;Diésel;Manual;Gavá
92;Peugeot;3008;18990;3.2;2018;106350;Gasolina;Manual;Gavá
93;Audi;A1;15990;1.1;2016;37308;Gasolina;Manual;Viladecans
94;Mercedes;Benz Clase A;14990;2.5;2015;153501;Diésel;Manual;Mataró
95;Volkswagen;Polo;9990;3.5;2015;46347;Gasolina;Manual;Viladecans
96;Volvo;V40;15990;1.3;2018;76086;Gasolina;Manual;Viladecans
97;Citroen;C-Elysée;11990;3.5;2019;47196;Diésel;Manual;Viladecans
98;Audi;A4;18490;5.6;2016;118173;Diésel;Automatica;Viladecans
99;Mitsubishi;Outlander;9490;1.5;2011;170000;Diésel;Automatica;Granollers
100;Land;Rover Discovery Sport;33990;4.8;2019;65950;Diésel;Automatica;Hospitalet
101;SEAT;Ibiza;9490;3.0;2013;94500;Diésel;Manual;Mataró
102;SEAT;Arona;15770;4.3;2019;44158;Gasolina;Manual;Sabadell 1
103;Alfa;Romeo Giulietta;7670;2.3;2011;125739;Diésel;Manual;Sabadell 1
104;Toyota;Yaris;10260;1.8;2016;77977;Gasolina;Manual;Sabadell 1
105;Toyota;Verso;10370;1.8;2015;129460;Diésel;Manual;Sabadell 1
106;Opel;Corsa;10120;1.4;2018;25200;Gasolina;Manual;Sabadell 1
107;Ford;Focus;16990;1.9;2020;34100;Gasolina;Manual;Sabadell 3
108;Audi;A7;20990;4.3;2014;216107;Diésel;Automatica;Sabadell 3
109;Ford;Focus;12490;5.4;2017;102000;Diésel;Manual;Sabadell 3
110;Hyundai;i20;13290;5.1;2019;33832;Gasolina;Manual;Mataró
111;Fiat;Tipo;8990;4.4;2017;50500;Gasolina;Manual;Sabadell 3
112;Opel;Astra;8990;1.6;2015;114400;Diésel;Manual;Sabadell 3
113;SEAT;Leon;18330;2.4;2018;26000;Gasolina;Manual;Sabadell 1
114;Renault;Kangoo Furgón;14430;2.5;2020;25100;Diésel;Manual;Sabadell 1
115;Dacia;Sandero;10150;2.2;2015;31000;Diésel;Manual;Sabadell 1
116;Citroen;C4 Picasso;11490;3.6;2014;120000;Diésel;Automatica;Sabadell 3
117;Renault;Clio 4;8990;3.7;2016;110000;Gasolina;Manual;Sabadell 3
118;Audi;A3;11430;2.8;2014;97000;Diésel;Manual;Sabadell 1
119;Dacia;Dokker;10680;2.8;2020;32600;Diésel;Manual;Sabadell 1
120;Peugeot;5008;24990;5.1;2018;80995;Diésel;Automatica;Granollers
121;Volkswagen;T-Cross;23990;4.9;2020;12100;Gasolina;Automatica;Hospitalet
122;SEAT;Ibiza;8990;2.5;2017;39100;Gasolina;Manual;Hospitalet
123;Kia;Sportage;15990;5.6;2017;18000;Gasolina;Manual;Hospitalet
124;Opel;Astra;9990;5.8;2015;48000;Gasolina;Manual;Hospitalet
125;Ford;Ka+;9990;2.6;2017;26400;Gasolina;Manual;Sabadell 2
126;Citroen;C3 Aircross;15990;2.8;2021;8450;Gasolina;Manual;Sabadell 2
127;Jaguar;F-Pace;26990;3.5;2016;65244;Diésel;Automatica;Esplugas
128;Mini;Mini;11990;5.7;2016;54870;Gasolina;Manual;Esplugas
129;Kia;Ceed;8490;5.4;2016;173127;Diésel;Manual;Esplugas
130;Citroen;C4 Picasso;11490;1.5;2016;70528;Diésel;Manual;Esplugas
131;Toyota;Yaris;5990;3.0;2012;144437;Diésel;Manual;Esplugas
132;SEAT;Arona;14990;3.8;2017;32760;Gasolina;Manual;Sabadell 2
133;Peugeot;2008;14990;3.5;2018;96970;Diésel;Manual;Sabadell 2
134;Land;Rover Discovery Sport;22990;2.0;2017;82800;Diésel;Manual;Sabadell 2
135;Ford;Kuga;10990;5.3;2014;176400;Gasolina;Manual;Sabadell 2
136;Citroen;C4 Picasso;15990;4.4;2017;53160;Gasolina;Manual;Sabadell 2
137;BMW;Serie 1;11990;5.2;2013;158000;Diésel;Manual;Granollers
138;Land;Rover Range Rover Evoque;22990;5.3;2015;112000;Diésel;Automatica;Granollers
139;Ford;C-Max;10990;4.7;2015;120597;Gasolina;Manual;Esplugas
140;Abarth;500;16990;3.2;2017;69000;Gasolina;Automatica;Mataró
141;Hyundai;Tucson;17730;4.1;2017;98000;Diésel;Manual;Sabadell 1
142;Toyota;Avensis;11970;1.8;2015;97800;Diésel;Manual;Sabadell 1
143;SEAT;Arona;14990;4.4;2018;42591;Gasolina;Manual;Viladecans
144;Opel;Mokka;10990;1.9;2013;78000;Diésel;Manual;Mataró
145;Renault;Kadjar;15990;4.5;2017;84300;Diésel;Manual;Sabadell 3
146;SEAT;Ateca;25990;2.1;2019;53000;Diésel;Manual;Badalona
147;Volkswagen;Touran;22490;1.6;2017;23000;Diésel;Manual;Sabadell 3
148;Kia;Sportage;16490;1.8;2018;55600;Gasolina;Manual;Sabadell 3
149;Toyota;C-HR;15990;1.0;2017;134000;Híbrido;Automatica;Sabadell 3
150;BMW;X3;22990;4.6;2016;96700;Diésel;Manual;Sabadell 3
151;Suzuki;SX4 S-Cross;13490;4.7;2017;79000;Gasolina;Manual;Sabadell 3
152;Nissan;X-Trail;15880;3.6;2015;144000;Diésel;Manual;Sabadell 1
153;SEAT;Leon;13270;1.8;2017;169000;Gasolina;Manual;Sabadell 1
154;SEAT;Arona;14490;1.4;2018;95947;Gasolina;Manual;Mataró
155;SEAT;Ibiza;9990;1.1;2015;67600;Diésel;Manual;Viladecans
156;Mercedes;Benz Clase CLA;24990;1.8;2016;74580;Diésel;Automatica;Mataró
157;Nissan;Qashqai;15990;5.5;2017;34620;Gasolina;Manual;Mataró
158;Peugeot;3008;18990;2.2;2019;131900;Gasolina;Manual;Sabadell 2
159;Jeep;Renegade;16990;2.8;2018;61970;Gasolina;Manual;Sabadell 2
160;Audi;A1;12490;1.5;2015;109450;Gasolina;Manual;Sabadell 2
161;Nissan;NV250;22990;2.1;2021;1258;Diésel;Manual;Viladecans
162;Nissan;Qashqai;13490;3.6;2014;143866;Diésel;Manual;Viladecans
163;Hyundai;Kona;19490;4.0;2021;11757;Gasolina;Manual;Viladecans
164;Volkswagen;Polo;13990;2.2;2018;73000;Gasolina;Manual;Granollers
165;Nissan;X-Trail;16990;1.3;2015;165000;Diésel;Manual;Granollers
166;Kia;ProCeed;18990;3.0;2016;80000;Gasolina;Manual;Badalona
167;SEAT;Leon;14990;2.2;2019;70665;Gasolina;Manual;Badalona
168;Nissan;Micra;11990;2.1;2019;21017;Gasolina;Manual;Badalona
169;Peugeot;308;9990;5.8;2015;90500;Diésel;Manual;Badalona
170;Mazda;Mazda6;12990;4.1;2016;170000;Diésel;Automatica;Granollers
171;Hyundai;i30;14990;3.8;2018;35400;Gasolina;Manual;Granollers
172;Peugeot;5008;11990;3.1;2016;106000;Diésel;Manual;Granollers
173;Renault;Clio;16490;3.1;2020;6425;Gasolina;Automatica;Sabadell 2
174;Opel;Vivaro;15990;3.7;2016;53600;Diésel;Manual;Sabadell 2
175;Ford;EcoSport;14490;4.5;2018;29213;Gasolina;Manual;Sabadell 2
176;BMW;Serie 5;11490;4.5;2011;199600;Diésel;Manual;Sabadell 2
177;Audi;A3;12990;1.9;2014;159782;Diésel;Manual;Sabadell 2
178;Ford;Fiesta;10990;3.5;2017;90378;Gasolina;Manual;Gavá
179;Nissan;Micra;10990;3.1;2018;23462;Gasolina;Manual;Mataró
180;Kia;Ceed;19990;5.4;2018;28096;Gasolina;Manual;Gavá
181;Toyota;Verso;14990;4.2;2016;98861;Diésel;Manual;Gavá
182;Dacia;Sandero;9990;3.7;2016;97756;Gasolina;Manual;Gavá
183;Hyundai;i30;14490;1.6;2017;56294;Diésel;Manual;Esplugas
184;Renault;Megane;17990;4.0;2020;33375;Gasolina;Automatica;Esplugas
185;Mercedes;Benz Clase A;14990;1.6;2013;90270;Diésel;Automatica;Esplugas
186;Ford;Puma;18990;2.7;2020;2584;Híbrido;Manual;Esplugas
187;Audi;A1;15290;1.7;2015;111793;Gasolina;Automatica;Esplugas
188;Fiat;500;10990;4.5;2018;58000;Gasolina;Manual;Granollers
189;Hyundai;Tucson;24990;2.0;2020;8320;Gasolina;Manual;Mataró
190;Nissan;NV200;11280;3.0;2016;189000;Diésel;Manual;Sabadell 1
191;Volkswagen;Golf;18960;5.5;2016;85000;Diésel;Automatica;Sabadell 1
192;Mercedes;Benz Clase CLA;16980;2.0;2014;144000;Diésel;Manual;Sabadell 1
193;SEAT;Ibiza;12350;3.5;2016;56000;Gasolina;Manual;Sabadell 1
194;Opel;Astra;10980;3.1;2016;155000;Diésel;Automatica;Sabadell 1
195;SEAT;Arona;15490;1.1;2017;55630;Gasolina;Manual;Hospitalet
196;Ssangyong;REXTON;12990;5.0;2013;92311;Diésel;Manual;Hospitalet
197;Renault;Kangoo;10990;1.3;2018;140000;Diésel;Manual;Hospitalet
198;Ford;Tourneo Courier;12490;3.4;2018;105000;Diésel;Manual;Badalona
199;Audi;S5;19990;3.8;2011;156230;Gasolina;Automatica;Mataró
200;BMW;Serie 5;14490;4.1;2013;142121;Diésel;Manual;Esplugas
201;Mitsubishi;Outlander;23990;4.4;2018;77700;Híbrido;Automatica;Sabadell 3
202;Toyota;Verso;9990;2.3;2013;135800;Diésel;Manual;Sabadell 3
203;Peugeot;308;10990;1.0;2016;116800;Diésel;Manual;Sabadell 3
204;Mazda;Mazda3;12990;4.6;2016;101300;Diésel;Manual;Sabadell 3
205;Kia;Niro;19490;3.7;2019;42000;Híbrido;Automatica;Sabadell 3
206;Opel;Mokka;10990;5.2;2014;90000;Diésel;Manual;Sabadell 3
207;Mercedes;Benz Clase GLK;14990;5.1;2014;173170;Diésel;Manual;Sabadell 3
208;Suzuki;Baleno;10990;5.2;2017;56000;Gasolina;Manual;Sabadell 3
209;SEAT;Exeo;9990;3.4;2013;112200;Diésel;Manual;Sabadell 3
210;Jeep;Renegade;14490;2.7;2018;52400;Gasolina;Manual;Sabadell 3
211;Toyota;Yaris;9990;5.0;2017;95200;Gasolina;Manual;Sabadell 3
212;Renault;Megane;15990;3.3;2017;55603;Gasolina;Manual;Esplugas
213;SEAT;Arona;14990;1.9;2018;43451;Gasolina;Manual;Esplugas
214;Jeep;Compass;20490;5.3;2019;26200;Gasolina;Manual;Esplugas
215;SEAT;Leon;15990;5.4;2014;143065;Diésel;Automatica;Esplugas
216;Peugeot;2008;14990;3.3;2018;86700;Gasolina;Automatica;Granollers
217;SEAT;Tarraco;25990;1.4;2019;25000;Gasolina;Manual;Granollers
218;Mazda;CX-3;16490;2.9;2018;78600;Gasolina;Manual;Granollers
219;SEAT;Leon;18490;5.0;2018;86390;Diésel;Automatica;Sabadell 2
220;SEAT;Ibiza;11990;5.5;2017;55195;Gasolina;Manual;Sabadell 2
221;Peugeot;208;9490;2.0;2016;68720;Gasolina;Manual;Sabadell 2
222;Renault;Megane;14990;1.3;2018;110150;Diésel;Manual;Sabadell 2
223;BMW;X5;27990;5.4;2016;195000;Diésel;Automatica;Sabadell 2
224;BMW;Serie 4;24990;2.9;2017;94370;Diésel;Automatica;Sabadell 2
225;Opel;Astra;11490;3.7;2016;103056;Diésel;Manual;Hospitalet
226;Volkswagen;T-Roc;21430;5.8;2021;15600;Gasolina;Manual;Sabadell 1
227;Mercedes;Benz Clase C;29950;1.3;2018;65700;Diésel;Automatica;Sabadell 1
228;Jeep;Compass;24410;4.2;2019;7000;Diésel;Automatica;Sabadell 1
229;Opel;Combo Tour;10930;1.4;2017;102000;Diésel;Manual;Sabadell 1
230;Mini;Countryman;14470;2.9;2013;154000;Diésel;Automatica;Sabadell 1
231;Honda;CR-V;16210;5.0;2016;92000;Diésel;Manual;Sabadell 1
232;Jeep;Renegade;16250;3.2;2019;102000;Gasolina;Manual;Sabadell 1
233;Ford;Focus;19990;6.0;2019;53400;Gasolina;Automatica;Hospitalet
234;Hyundai;ix35;12990;3.8;2014;56800;Diésel;Manual;Badalona
235;Land;Rover Range Rover Evoque;48990;2.6;2019;33703;Híbrido;Automatica;Gavá
236;BMW;Serie 4;24990;2.1;2017;37197;Diésel;Manual;Gavá
237;BMW;Serie 3;20490;2.8;2017;37833;Diésel;Automatica;Gavá
238;Kia;Sportage;13990;2.9;2016;137000;Gasolina;Manual;Gavá
239;Nissan;JUKE;9990;1.3;2013;123500;Gasolina;Manual;Gavá
240;Hyundai;i30;11490;2.8;2017;65000;Gasolina;Manual;Badalona
241;Peugeot;208;11990;3.3;2018;17600;Gasolina;Manual;Badalona
242;Peugeot;208;6990;4.6;2012;102762;Gasolina;Manual;Badalona
243;Citroen;C4 Cactus;12990;4.3;2017;24000;Gasolina;Manual;Sabadell 3
244;Porsche;Cayenne;28380;4.5;2013;122000;Diésel;Automatica;Sabadell 1
245;Audi;A3;25330;1.0;2019;63500;Gasolina;Automatica;Sabadell 1
246;Toyota;Auris;10880;2.1;2014;122800;Diésel;Manual;Sabadell 1
247;Peugeot;3008;21490;4.3;2018;93380;Diésel;Automatica;Sabadell 2
248;Audi;A1;12990;3.4;2015;85700;Gasolina;Manual;Sabadell 2
249;SEAT;Ibiza;11990;1.0;2015;56455;Gasolina;Manual;Mataró
250;Mercedes;Benz Clase C;23990;5.0;2015;144100;Diésel;Automatica;Mataró
251;Audi;A1;15490;4.9;2016;113000;Diésel;Manual;Granollers
252;Kia;Picanto;8680;3.7;2017;65600;Gasolina;Manual;Sabadell 1
253;Citroen;C4;10490;1.3;2016;120000;Diésel;Manual;Sabadell 1
254;Renault;Captur;21990;4.8;2020;3300;Gasolina;Automatica;Granollers
255;Citroen;Berlingo;7490;3.9;2012;160000;Diésel;Manual;Granollers
256;Citroen;DS3;8490;4.9;2014;150075;Gasolina;Manual;Esplugas
257;Land;Rover Range Rover Evoque;23990;4.8;2015;75756;Diésel;Automatica;Esplugas
258;Ford;Ka+;10490;5.0;2019;40843;Gasolina;Manual;Esplugas
259;Nissan;Qashqai;10990;3.6;2011;138550;Diésel;Manual;Esplugas
260;Citroen;C5 Aircross;23990;1.7;2021;27200;Diésel;Manual;Esplugas
261;Jaguar;F-Pace;28990;4.4;2016;82000;Diésel;Automatica;Badalona
262;Opel;Crossland X;15490;4.1;2019;66500;Gasolina;Manual;Hospitalet
263;BMW;Serie 3;16990;4.7;2016;132450;Diésel;Manual;Hospitalet
