;brand;model;price (eur);engine;year;mileage (kms);fuel;gearbox;location
526;Mazda;CX-5;12490;3.0;2016;198000;Diésel;Manual;Viladecans
527;Peugeot;3008;19990;5.2;2018;114000;Diésel;Automatica;Sabadell 3
528;Peugeot;208;11490;2.1;2017;78000;Diésel;Manual;Sabadell 3
529;Opel;Insignia;13490;3.8;2017;110000;Diésel;Manual;Sabadell 3
530;SEAT;Ateca;19490;2.9;2020;32000;Gasolina;Manual;Sabadell 3
531;Volkswagen;Sharan;23990;4.3;2016;87000;Diésel;Manual;Sabadell 3
532;Nissan;JUKE;12490;1.7;2017;97700;Gasolina;Automatica;Sabadell 3
533;Dacia;Logan;9490;3.9;2016;4840;Gasolina;Manual;Sabadell 3
534;Lexus;IS;20490;1.9;2018;91620;Híbrido;Automatica;Sabadell 3
535;Peugeot;2008;19990;2.4;2020;23000;Gasolina;Manual;Sabadell 3
536;Ford;Focus;11990;2.1;2017;61901;Gasolina;Manual;Esplugas
537;Nissan;X-Trail;16990;1.9;2017;99566;Diésel;Manual;Esplugas
538;Volkswagen;Golf;16990;5.1;2016;21416;Diésel;Manual;Esplugas
539;Citroen;C4 Cactus;14490;2.4;2020;24060;Gasolina;Manual;Esplugas
540;Dacia;Sandero;8490;5.6;2015;21050;Diésel;Manual;Sabadell 1
541;Citroen;C4 Cactus;11490;5.8;2017;117409;Diésel;Manual;Viladecans
542;Toyota;Land Cruiser;32990;3.9;2016;52345;Diésel;Manual;Mataró
543;Alfa;Romeo Mito;7990;1.7;2014;76586;Diésel;Manual;Gavá
544;Jaguar;XF;10990;2.9;2011;163000;Diésel;Automatica;Gavá
545;Nissan;JUKE;13990;5.0;2019;43339;Gasolina;Manual;Badalona
546;Toyota;Yaris;13490;2.8;2017;79648;Híbrido;Automatica;Mataró
547;Renault;Clio;8290;1.4;2013;102000;Gasolina;Manual;Sabadell 2
548;Hyundai;Tucson;16990;3.8;2018;53507;Gasolina;Manual;Viladecans
549;Kia;Rio;7990;5.2;2014;75830;Gasolina;Manual;Mataró
550;Volkswagen;Golf;23990;5.0;2020;14722;Gasolina;Manual;Mataró
551;Kia;Sportage;21990;1.9;2018;17228;Gasolina;Automatica;Mataró
552;Kia;Ceed;12990;4.4;2018;52127;Gasolina;Manual;Viladecans
553;BMW;Serie 1;13990;2.1;2015;52407;Diésel;Manual;Granollers
554;Porsche;Cayenne;22990;2.1;2011;169227;Híbrido;Automatica;Gavá
555;Ford;Focus;10490;5.4;2014;93000;Gasolina;Manual;Mataró
556;Peugeot;2008;21790;2.2;2021;2054;Diésel;Manual;Viladecans
557;Abarth;500;15490;2.3;2018;51116;Gasolina;Manual;Viladecans
558;Renault;Megane;12490;1.0;2016;102782;Diésel;Manual;Viladecans
559;Ford;Fiesta;15490;5.4;2019;6500;Gasolina;Manual;Gavá
560;Alfa;Romeo Mito;9990;5.0;2015;44500;Diésel;Manual;Sabadell 1
561;SEAT;Ibiza;8990;4.1;2015;28500;Gasolina;Manual;Sabadell 2
562;BMW;X3;30490;4.8;2018;160816;Diésel;Automatica;Viladecans
563;BMW;Serie 3;17990;1.8;2016;91467;Diésel;Manual;Viladecans
564;Kia;Ceed;13490;3.3;2018;72263;Diésel;Manual;Viladecans
565;Ford;Grand C-Max;15990;2.8;2019;59500;Gasolina;Manual;Sabadell 1
566;Peugeot;3008;11430;1.5;2016;94500;Diésel;Manual;Sabadell 1
567;Lexus;CT;17990;3.4;2018;82167;Híbrido;Automatica;Sabadell 3
568;Renault;Scenic;10520;5.6;2015;55000;Gasolina;Manual;Sabadell 1
569;Volkswagen;Polo;11990;1.2;2015;76490;Gasolina;Manual;Hospitalet
570;Opel;Corsa;10990;2.5;2016;32200;Gasolina;Manual;Mataró
571;Renault;Clio;18990;2.0;2017;72000;Gasolina;Automatica;Sabadell 1
572;Kia;Sportage;15490;2.2;2017;93232;Gasolina;Manual;Sabadell 1
573;Nissan;Qashqai;10770;5.5;2014;147169;Diésel;Manual;Sabadell 1
574;DS;DS 4;8790;3.3;2015;91700;Diésel;Manual;Sabadell 1
575;Audi;A5;20970;3.3;2016;102000;Diésel;Automatica;Sabadell 1
576;SEAT;Leon;18990;4.8;2019;51850;Gasolina;Manual;Sabadell 1
577;SEAT;Leon;21990;1.8;2017;93298;Gasolina;Automatica;Esplugas
578;BMW;Serie 1;14990;3.4;2015;116900;Diésel;Manual;Hospitalet
579;Audi;Q3;22990;3.1;2016;101794;Gasolina;Automatica;Esplugas
580;Fiat;Tipo;8990;4.0;2018;118548;GLP;Manual;Esplugas
581;SEAT;Arona;13990;6.0;2018;44979;Gasolina;Manual;Esplugas
582;BMW;X4;23490;4.8;2014;168900;Diésel;Automatica;Hospitalet
583;Toyota;Verso;15990;3.0;2018;71000;Gasolina;Manual;Hospitalet
584;Audi;A1;17990;5.1;2018;54900;Diésel;Manual;Hospitalet
585;Mercedes;Benz Clase A;15490;1.9;2015;120600;Diésel;Automatica;Hospitalet
586;Ford;Fiesta;8490;1.2;2015;51995;Gasolina;Manual;Hospitalet
587;Jeep;Renegade;12990;2.0;2015;141653;Diésel;Manual;Esplugas
588;SEAT;Altea;7490;2.7;2012;169999;Diésel;Manual;Gavá
589;Citroen;Grand C4 Picasso;14490;3.6;2016;98000;Diésel;Automatica;Gavá
590;Dacia;Lodgy;9990;4.1;2017;84000;Gasolina;Manual;Badalona
591;Mazda;Mazda6;14990;5.6;2015;91930;Diésel;Manual;Hospitalet
592;BMW;Serie 2 Active Tourer;18990;3.5;2017;83000;Diésel;Manual;Granollers
593;SEAT;Ibiza;11490;3.5;2018;94230;Gasolina;Manual;Granollers
594;Subaru;Forester;28650;1.3;2020;15135;Híbrido;Automatica;Sabadell 1
595;Mini;Countryman;13990;1.2;2013;121196;Diésel;Automatica;Mataró
596;Audi;A3;11990;3.8;2011;107802;Gasolina;Manual;Mataró
597;Ford;Fiesta;9990;3.2;2016;91321;Gasolina;Manual;Mataró
598;Kia;Soul EV;16490;5.2;2016;54700;Eléctrico;Automatica;Badalona
599;Opel;Combo;8990;4.1;2016;99769;Diésel;Manual;Mataró
600;Nissan;Micra;12290;5.7;2017;57819;Gasolina;Manual;Mataró
601;Honda;CR-V;14990;4.3;2014;153286;Diésel;Manual;Hospitalet
602;Mini;CLUBMAN;19990;1.4;2019;21129;Diésel;Automatica;Gavá
603;Citroen;C4 Picasso;7990;2.8;2013;114000;Diésel;Automatica;Badalona
604;SEAT;Ibiza;11990;3.8;2018;49276;Diésel;Manual;Sabadell 1
605;BMW;X4;24490;3.0;2016;126119;Diésel;Automatica;Gavá
606;Mazda;CX-5;12990;5.2;2013;169800;Diésel;Automatica;Badalona
607;Citroen;C4 Cactus;10990;2.4;2017;100546;Diésel;Manual;Badalona
608;Volkswagen;Golf;26990;1.9;2017;39400;Gasolina;Manual;Granollers
609;Mercedes;Benz Clase B;18490;2.9;2017;114000;Diésel;Automatica;Sabadell 1
610;Nissan;Micra;12220;5.0;2019;44990;Gasolina;Manual;Sabadell 1
611;Renault;Clio;8490;3.0;2014;97970;Gasolina;Manual;Viladecans
612;BMW;Serie 1;14990;4.8;2018;97265;Diésel;Manual;Viladecans
613;Mitsubishi;ASX;14490;1.6;2017;90455;Gasolina;Manual;Sabadell 3
614;Kia;Ceed;17990;4.9;2019;44230;Gasolina;Manual;Sabadell 3
615;Mercedes;Benz Clase C;49990;2.2;2017;63202;Gasolina;Automatica;Mataró
616;Nissan;Micra;14490;4.4;2021;4400;Gasolina;Automatica;Sabadell 3
617;Citroen;Berlingo;19990;3.8;2019;35050;Gasolina;Manual;Badalona
618;Opel;Insignia;6990;5.6;2011;134000;Gasolina;Manual;Sabadell 1
619;Hyundai;Tucson;15490;2.9;2016;125000;Diésel;Manual;Sabadell 1
620;Opel;Astra;17990;1.3;2019;22900;Diésel;Manual;Badalona
621;Toyota;Auris;10990;1.1;2015;146500;Híbrido;Automatica;Sabadell 2
622;Citroen;C4;7490;5.1;2012;133744;Diésel;Manual;Esplugas
623;BMW;X2;25990;3.6;2018;99990;Diésel;Automatica;Esplugas
624;Abarth;500;21990;4.9;2017;45845;Gasolina;Manual;Esplugas
625;SEAT;Ibiza;13490;2.2;2018;27392;Gasolina;Manual;Esplugas
626;Ford;Focus;17990;2.7;2018;27000;Diésel;Automatica;Granollers
627;Toyota;Yaris;13490;1.2;2017;57950;Híbrido;Automatica;Hospitalet
628;Abarth;500;14780;5.8;2015;89000;Gasolina;Automatica;Sabadell 1
629;Audi;A4;17850;4.3;2017;132853;Diésel;Automatica;Sabadell 1
630;BMW;Serie 4;22490;5.7;2015;100787;Diésel;Automatica;Sabadell 1
631;Suzuki;Vitara;16990;2.3;2017;87024;Diésel;Automatica;Sabadell 1
632;Mazda;CX-3;14990;4.1;2015;49000;Gasolina;Manual;Gavá
633;Volkswagen;T-Roc;19590;4.4;2018;64181;Gasolina;Manual;Sabadell 1
634;Peugeot;308;16280;2.6;2016;112000;Gasolina;Manual;Sabadell 1
635;Renault;Megane;16990;5.2;2020;17000;Gasolina;Manual;Granollers
636;Mini;Mini;19490;5.7;2017;48000;Gasolina;Automatica;Granollers
637;BMW;Serie 1;15290;5.4;2017;77800;Diésel;Manual;Badalona
638;Porsche;Cayenne;20990;4.7;2012;220000;Diésel;Automatica;Badalona
639;Volkswagen;Touareg;18990;2.4;2012;155000;Diésel;Automatica;Badalona
640;Nissan;Qashqai;12990;2.4;2014;137000;Diésel;Automatica;Badalona
641;Kia;Ceed;13790;5.8;2018;90760;Diésel;Manual;Viladecans
642;Nissan;Qashqai;17490;1.1;2018;37119;Gasolina;Manual;Viladecans
643;Nissan;JUKE;10490;4.6;2016;103127;Gasolina;Manual;Sabadell 2
644;Renault;Scenic;10990;4.5;2016;107410;Diésel;Manual;Sabadell 3
645;SEAT;Ibiza;9990;4.1;2016;99869;Gasolina;Manual;Mataró
646;Volkswagen;T-Roc;24990;6.0;2018;61220;Gasolina;Automatica;Gavá
647;Mercedes;Benz Clase GLA;17490;2.6;2016;132203;Diésel;Manual;Gavá
648;Dacia;Sandero;9490;2.7;2017;17300;Gasolina;Manual;Hospitalet
649;Toyota;Yaris;11990;1.4;2018;98400;Híbrido;Automatica;Gavá
650;Opel;Grandland X;15990;3.2;2018;39456;Diésel;Manual;Viladecans
651;Mini;Mini;13790;2.3;2016;40000;Gasolina;Manual;Viladecans
652;Peugeot;308;13990;2.7;2018;75515;Gasolina;Manual;Hospitalet
653;Hyundai;Tucson;15490;5.2;2017;83000;Gasolina;Manual;Viladecans
654;BMW;Serie 2;29990;5.7;2020;25807;Gasolina;Automatica;Esplugas
655;Kia;Ceed;14990;1.9;2019;32000;Gasolina;Manual;Granollers
656;SEAT;Ibiza;10290;2.9;2017;52000;Gasolina;Manual;Badalona
657;Citroen;C4;6990;5.6;2014;160500;Diésel;Manual;Badalona
658;Audi;A1;15990;1.3;2017;53000;Gasolina;Manual;Badalona
659;Abarth;500;18490;1.5;2018;74552;Gasolina;Manual;Esplugas
660;Ford;Kuga;18490;1.8;2019;25396;Gasolina;Manual;Esplugas
661;Audi;Q2;21990;4.0;2017;106455;Diésel;Automatica;Esplugas
662;SEAT;Leon;7990;1.8;2013;144000;Diésel;Manual;Badalona
663;BMW;X1;18490;5.8;2016;122916;Diésel;Manual;Viladecans
664;Kia;Stonic;13490;3.2;2018;91388;Gasolina;Manual;Viladecans
665;Volkswagen;Passat;14990;3.5;2015;111240;Diésel;Automatica;Viladecans
666;SEAT;Arona;16990;2.2;2018;19754;Gasolina;Manual;Mataró
667;Audi;A3;24990;3.4;2019;30450;Gasolina;Automatica;Hospitalet
668;Kia;Picanto;10990;4.3;2020;14000;Gasolina;Manual;Badalona
669;Audi;A1;12990;4.8;2015;95100;Gasolina;Manual;Hospitalet
670;BMW;Serie 4;22990;4.8;2016;104000;Diésel;Automatica;Badalona
671;Renault;Megane;6990;3.9;2012;131783;Diésel;Manual;Mataró
672;Ford;Kuga;9990;5.5;2012;110155;Diésel;Manual;Mataró
673;SEAT;Leon;10990;5.1;2014;138000;Diésel;Manual;Granollers
674;Toyota;Yaris;13990;4.8;2018;65000;Híbrido;Automatica;Viladecans
675;Renault;Kadjar;16990;1.3;2018;45000;Diésel;Manual;Granollers
676;Volkswagen;Touran;24990;1.0;2019;52444;Gasolina;Automatica;Esplugas
677;Citroen;C1;10490;2.1;2018;20674;Gasolina;Manual;Esplugas
678;Mazda;CX-3;14590;4.3;2016;62858;Diésel;Manual;Viladecans
679;Chevrolet;Cruze;6490;3.1;2011;97806;Gasolina;Manual;Viladecans
680;BMW;Serie 1;25990;3.0;2021;28237;Diésel;Automatica;Viladecans
681;Toyota;Rav4;16490;5.4;2015;131023;Gasolina;Manual;Esplugas
682;BMW;Serie 1;9990;5.5;2013;181200;Diésel;Manual;Sabadell 3
683;BMW;Serie 1;26840;5.5;2021;24000;Diésel;Automatica;Sabadell 1
684;Volkswagen;Golf;17990;2.6;2019;26951;Gasolina;Automatica;Sabadell 2
685;Mercedes;Benz Clase A;7790;4.5;2011;60000;Diésel;Manual;Badalona
686;Renault;Talisman;17990;2.4;2018;56000;Diésel;Automatica;Hospitalet
687;Peugeot;208;17990;2.0;2020;22577;Gasolina;Manual;Gavá
688;Audi;A8;31490;1.9;2015;146000;Gasolina;Automatica;Granollers
689;Kia;Ceed;16290;2.7;2021;13590;Gasolina;Manual;Sabadell 2
690;Volkswagen;Tiguan;14990;3.1;2014;162895;Diésel;Automatica;Mataró
691;Hyundai;Tucson;16690;5.2;2018;68750;Gasolina;Manual;Sabadell 1
692;Citroen;C3;11490;1.6;2017;49200;Gasolina;Manual;Badalona
693;Mini;Mini;13990;4.7;2015;136800;Diésel;Automatica;Hospitalet
694;Audi;A3;7780;3.7;2011;147000;Diésel;Manual;Sabadell 1
695;Ford;Fiesta;13990;2.4;2020;40700;Gasolina;Manual;Granollers
696;BMW;Serie 2 Gran Tourer;17490;3.5;2017;97570;Diésel;Manual;Granollers
697;Peugeot;308;14990;2.5;2019;27500;Gasolina;Manual;Hospitalet
698;Mitsubishi;ASX;12990;4.0;2015;74000;Diésel;Manual;Hospitalet
699;Abarth;500;12490;3.2;2015;80561;Gasolina;Manual;Gavá
700;Mini;Countryman;11750;1.8;2014;120000;Gasolina;Manual;Sabadell 1
701;BMW;X3;13990;1.6;2011;155044;Diésel;Automatica;Esplugas
702;Audi;A3;13990;3.7;2016;134535;Diésel;Manual;Granollers
703;SEAT;Leon;22790;5.5;2018;82490;Gasolina;Automatica;Sabadell 2
704;Toyota;Auris;14990;2.7;2018;60000;Híbrido;Automatica;Badalona
705;Ford;Fiesta;7490;4.7;2015;146388;Diésel;Manual;Viladecans
706;SEAT;Ibiza;12950;4.6;2018;55548;Gasolina;Manual;Sabadell 1
707;Nissan;X-Trail;17490;4.5;2017;97900;Diésel;Automatica;Granollers
708;Ford;Fiesta;4990;4.1;2011;116300;Gasolina;Manual;Granollers
709;BMW;Serie 3;9990;6.0;2007;145500;Gasolina;Automatica;Granollers
710;Opel;Mokka X;12990;2.6;2017;87000;Gasolina;Manual;Viladecans
711;Peugeot;5008;7490;2.7;2010;107108;Diésel;Manual;Viladecans
712;Mini;Mini;19490;1.4;2017;56819;Diésel;Manual;Esplugas
713;Land;Rover Range Rover Evoque;17990;3.2;2011;118300;Diésel;Automatica;Sabadell 2
714;Nissan;X-Trail;17990;2.3;2017;61000;Diésel;Automatica;Badalona
715;Hyundai;Tucson;14990;2.7;2015;113000;Diésel;Manual;Badalona
716;Toyota;Yaris;13990;5.2;2018;61218;Híbrido;Automatica;Mataró
717;Mazda;Mazda6;14490;5.7;2015;84100;Diésel;Manual;Hospitalet
718;Renault;Grand Scenic;9990;1.9;2015;152710;Diésel;Manual;Sabadell 1
719;Opel;Insignia;6760;2.9;2012;191326;Diésel;Manual;Sabadell 1
720;Audi;A3;12490;5.6;2013;134347;Diésel;Manual;Sabadell 1
721;Citroen;C4 Cactus;8980;1.3;2015;116000;Gasolina;Manual;Sabadell 1
722;Mini;Mini;11990;1.5;2011;124211;Diésel;Manual;Sabadell 1
723;Mini;Countryman;8990;1.3;2011;104000;Diésel;Manual;Sabadell 1
724;Volkswagen;Polo;7990;4.0;2015;129700;Gasolina;Manual;Viladecans
725;Volkswagen;Polo;8990;4.7;2016;145700;Gasolina;Manual;Hospitalet
726;Mercedes;Benz Clase GLC;35990;1.2;2018;103000;Diésel;Automatica;Hospitalet
727;Hyundai;Tucson;19490;4.3;2017;67000;Diésel;Automatica;Mataró
728;Volkswagen;Golf;14490;3.8;2017;61071;Gasolina;Manual;Viladecans
729;Toyota;Prius;15990;4.6;2017;84735;Híbrido;Automatica;Viladecans
730;Hyundai;i30;23960;1.3;2018;68264;Gasolina;Manual;Sabadell 1
731;Ford;Focus;17890;3.1;2019;21287;Gasolina;Manual;Sabadell 1
732;BMW;Serie 1;16540;1.6;2017;75600;Diésel;Automatica;Sabadell 1
733;Skoda;Fabia;6690;4.1;2015;132000;Gasolina;Manual;Sabadell 1
734;Hyundai;i20;11880;5.7;2018;37044;Gasolina;Manual;Sabadell 1
735;Audi;A3;15490;4.3;2016;132252;Diésel;Manual;Granollers
736;Renault;Clio;10520;1.4;2015;75000;Gasolina;Manual;Sabadell 1
737;Kia;Sportage;17280;2.8;2019;70265;Diésel;Manual;Sabadell 1
738;Ford;Focus;6990;3.8;2014;127916;Diésel;Manual;Sabadell 1
739;Mazda;CX-3;16990;3.0;2018;42875;Gasolina;Automatica;Mataró
740;BMW;Serie 1;13490;5.2;2016;124120;Diésel;Manual;Mataró
741;Audi;A3;11990;1.3;2012;125000;Diésel;Manual;Granollers
742;SEAT;Ateca;24980;4.5;2021;4600;Diésel;Manual;Badalona
743;BMW;X1;13940;3.3;2015;130017;Diésel;Manual;Sabadell 1
744;Nissan;JUKE;12960;2.1;2015;83029;Gasolina;Manual;Sabadell 1
745;Ford;Focus;15490;4.1;2019;19200;Gasolina;Manual;Viladecans
746;Dacia;Dokker;8490;2.3;2014;105948;Diésel;Manual;Viladecans
747;Mercedes;Benz Clase CLA;22990;3.9;2015;65985;Diésel;Automatica;Viladecans
748;Mini;Mini;13890;2.8;2017;61842;Gasolina;Manual;Sabadell 1
749;SEAT;Ibiza;15490;5.1;2016;80600;Gasolina;Manual;Mataró
750;SEAT;Leon;11990;5.1;2016;147676;Diésel;Manual;Viladecans
751;SEAT;Leon;10990;3.4;2014;139500;Gasolina;Manual;Viladecans
752;Peugeot;4007;9990;2.8;2012;104793;Diésel;Manual;Viladecans
753;Ssangyong;Tivoli;10690;2.8;2015;55000;Gasolina;Manual;Sabadell 2
754;Fiat;Tipo;7320;5.0;2018;178319;GLP;Manual;Sabadell 1
755;SEAT;Ibiza;12490;2.6;2016;146891;Gasolina;Manual;Granollers
756;Fiat;Tipo;7490;3.8;2018;135541;GLP;Manual;Sabadell 1
757;Hyundai;Tucson;15990;4.6;2015;57000;Gasolina;Manual;Granollers
758;Audi;A3;10990;4.5;2013;118988;Diésel;Manual;Sabadell 1
759;Volkswagen;Polo;7990;4.1;2013;133303;Diésel;Manual;Viladecans
760;Mercedes;Benz Clase E;12130;6.0;2011;135604;Diésel;Manual;Sabadell 1
761;Citroen;C3 Aircross;12990;2.6;2018;63534;Gasolina;Manual;Viladecans
762;Mazda;CX-5;11580;2.7;2014;144100;Diésel;Manual;Sabadell 1
763;Ford;Focus;17990;1.4;2019;64600;Gasolina;Manual;Granollers
764;Fiat;500L;10990;3.2;2017;47804;Gasolina;Manual;Viladecans
765;Audi;A1;10890;2.3;2014;130800;Diésel;Manual;Sabadell 2
766;Alfa;Romeo Giulietta;11790;2.7;2016;90300;Diésel;Automatica;Sabadell 2
767;SEAT;Leon;11990;5.2;2017;93000;Gasolina;Manual;Granollers
768;Peugeot;308;16990;5.7;2019;73266;Gasolina;Manual;Hospitalet
769;Fiat;500X;15490;1.9;2020;4863;Gasolina;Manual;Viladecans
770;Ford;Kuga;13490;2.9;2014;147669;Diésel;Automatica;Hospitalet
771;BMW;Serie 4;32990;5.6;2017;50300;Diésel;Automatica;Granollers
772;Abarth;500;14990;1.3;2016;38820;Gasolina;Automatica;Granollers
773;Ford;Kuga;14990;1.5;2017;46350;Gasolina;Manual;Granollers
774;Volkswagen;Golf;15490;3.4;2010;146000;Gasolina;Automatica;Mataró
775;Peugeot;207;5490;3.0;2007;87450;Gasolina;Manual;Sabadell 2
776;Mercedes;Benz Vito;11490;1.8;2007;60700;Diésel;Manual;Hospitalet
777;Jeep;Wrangler;37990;4.3;2008;142020;Diésel;Automatica;Sabadell 2
778;Volkswagen;Golf;8860;5.9;2009;143843;Diésel;Automatica;Sabadell 1
779;Citroen;C2;4990;3.8;2004;58000;Diésel;Manual;Granollers
780;Volkswagen;Golf;6990;4.6;2008;211296;Gasolina;Manual;Viladecans
781;Renault;Captur;13990;1.3;2018;52590;Gasolina;Manual;Gavá
782;Nissan;Qashqai+2;10990;3.1;2011;147261;Diésel;Manual;Gavá
783;Nissan;Qashqai+2;9990;1.6;2012;127342;Gasolina;Manual;Gavá
784;SEAT;Ibiza;13990;4.1;2018;60257;Gasolina;Manual;Gavá
785;Hyundai;Tucson;15990;5.7;2015;159416;Diésel;Manual;Gavá
786;Ford;Focus;15990;4.3;2018;21404;Gasolina;Manual;Gavá
787;Volkswagen;Golf;13990;1.4;2016;84040;Diésel;Manual;Gavá
788;Kia;Sportage;24990;2.8;2018;65872;Gasolina;Manual;Viladecans
789;Abarth;500;17990;3.8;2019;28830;Gasolina;Manual;Mataró
790;Volkswagen;Tiguan;14990;3.0;2014;162895;Diésel;Automatica;Mataró
791;Dacia;Dokker;14390;5.2;2018;9800;Diésel;Manual;Badalona
;;;;;;;;;
